index,SMILE,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,CLUSTER,Label
35026,CC(C)(C)c1ccccc1OCC(=O)Nc1cccc(Cl)c1,1.0343223,-0.27061713,-0.38731381,0.15372047,-0.57092947,-0.63859314,-1.3759284,-0.39136499,-0.070505999,-0.9352231,-0.51524186,0.54365635,-0.27240673,0.24256097,0.002473481,0.51689208,-0.95550579,0.050016668,0.61135608,0.053224519,44513,0
35028,Cc1cc(C)cc(NC(=O)c2cccc(Cl)c2)c1,1.0573758,-1.1323961,-0.9211114,0.005961471,-0.031847287,0.074702352,-1.1924628,-0.31510711,-0.058902074,0.51078063,-0.036657535,-0.71382242,0.93549955,-0.14862664,-0.26859385,0.28099909,0.12476177,-0.4207592,0.63249481,-0.88763994,44879,0
35032,COc1ccc(OC)c(/C=N/NC(=O)c2cccc(C)c2)c1,0.61161685,-0.25737438,-0.51704735,0.6619246,0.31281564,0.136659,-1.1446666,-0.80068064,0.78929001,-0.39789563,0.71265507,0.28156155,-0.14263144,0.83364809,0.58828872,1.114761,0.36093372,-0.56662065,-0.23121564,0.41061822,36402,0
35044,Oc1ccc(/C=C/c2ccncc2)cc1,0.66095561,-1.0467937,-1.3269781,1.2096553,1.2431633,1.1555533,-0.44111103,-0.48777482,0.35170323,-0.020412607,-1.2210586,-0.6749298,0.32109484,0.53757882,0.42635363,-0.17097792,-0.68320876,0.082482696,-1.288824,0.32956323,37466,0
35045,Cc1cccc(N2CCC(/N=C/N3CCCCC3)=N2)c1,0.88790721,-0.2789939,0.84009385,0.66968983,0.53662646,-0.51140988,0.44254005,1.4239581,2.1337731,0.48324174,0.17993674,-0.19280957,-0.12950799,-0.42331553,-2.5245867,-1.5839847,0.59926337,-1.8887209,1.4384564,-1.831989,41941,0
35065,O=C(Nc1cccc2ccccc12)c1cc(Cl)ccc1O,0.79340816,0.45546168,-1.2973814,0.59386742,-0.14478174,0.33950594,-0.80804116,2.1427135,1.0572467,0.42140847,-0.53934425,-0.36258817,0.42096061,0.35297096,-1.0941699,0.30196574,-0.06014448,-0.32123038,-0.62631243,-0.64936775,40183,0
35088,COc1ccc(/C=C2\N=C(c3cccc(Cl)c3)OC2=O)c(OC)c1,0.78756511,0.36549601,-1.0179033,-0.43986362,-0.29530901,0.26585072,-0.15195122,-0.62365443,0.73119861,-0.17733702,1.6647314,1.0980797,-0.38783389,-0.17166002,-0.044625964,0.4083046,-0.564116,-0.1382315,-0.80493122,-0.28103673,40074,0
35123,O=C(Cc1ccccc1)Nc1ccc(C(=O)OC2CCCCC2)cc1,0.86234564,0.75999761,-0.63852775,-0.37092268,-0.44644126,0.41756341,-0.94600314,-0.14959571,-1.2510501,-0.42704076,-0.33751941,0.84990078,0.4719885,-0.054005064,-1.2877675,-0.81684047,0.17733006,-0.8660742,-0.46083486,0.043529388,41473,0
35130,Cc1cc(C)c(C(=O)Nc2ccc(C(=O)OC(C)C)cc2)c(C)c1,0.7943843,-0.40375575,0.30656832,0.028950376,-1.8340925,-0.31832567,-1.9214036,-0.42391339,-0.54941815,-0.21400502,0.40463126,1.706584,0.84330344,-0.21351767,-1.3080307,-1.1748846,-0.43467554,-1.0230956,-0.048142381,1.5501534,40212,0
35144,C(=N/c1ccc(Oc2ccccc2)cc1)\c1ccccc1,1.7956064,-0.053898711,-1.0313634,0.78758371,0.89646077,0.12730119,-1.1364459,-0.33685115,-0.27509406,-0.33943236,0.35161769,-0.039512824,-0.065239511,0.27811155,-0.082797579,-1.9802066,-1.0428141,0.17866538,-0.15566471,-0.13429962,50744,0
35161,O=[N+]([O-])c1ccccc1S[C@@H]1CCCCCC[C@H]1Cl,0.5526011,-0.80409533,-0.93123931,-0.91675371,-1.7342105,-0.6992228,0.90527207,-0.26537055,-0.73234826,-0.13402678,-2.1043904,-0.51466984,-1.0746708,-0.53466809,1.9264264,1.2328303,-1.6736342,-0.2227228,-0.001828514,-1.4052547,35093,0
35164,C[C@H](NC(=O)c1ccccc1Br)c1ccccc1,0.77055156,-0.71376711,-0.8151021,-0.069895409,0.40626889,0.03428271,-1.0847982,0.030268248,-0.69176537,-0.57231313,-0.13592754,-0.62386048,-0.56586337,0.54658943,-0.024396168,0.24201298,-0.70262098,-0.36578184,0.39970183,-0.33506674,39739,0
35187,Cc1ccc(C)c(NC(=O)[C@@H]2CC(=O)N(C3CCCCC3)C2)c1,0.59783471,0.71588147,0.79701656,-0.60461944,-0.45797861,1.3128388,-0.54963005,-0.23590222,-0.62023389,-0.51721072,-0.40663877,-0.051649153,-0.61942977,0.19835897,-1.0220096,-0.68112659,0.067493059,0.095467269,0.81192112,0.67884028,36072,0
35201,N#CC1=C(c2ccccc2)CC(c2nc3ccccc3s2)=C(N)O1,1.0299715,0.80108917,0.12746815,0.21392049,0.44918868,-1.6561198,0.72780687,-0.12628666,-0.73600507,1.2606565,1.1481633,0.27429208,-0.49399054,0.95084721,0.99086624,-0.009246613,-0.30733907,-0.4964906,-0.078454956,-0.73339182,44442,0
35209,O=C1CS[C@H](c2c[nH]c3ccccc23)N1c1ccccc1Cl,0.87986457,0.65302706,-0.4226436,-0.84422714,-0.13131632,-0.97849345,0.7170592,-0.53660357,0.21809171,0.6612494,-0.049627468,-1.0795774,-0.52008599,-0.62280869,-0.51944435,-0.16591193,-0.37967142,0.90897006,-0.30983129,-0.30097139,41811,0
35223,COc1ccc2c(=S)c(-c3csc(C)n3)c(C)oc2c1,1.160127,-0.29503131,0.36686864,0.12566032,0.80841136,0.28871956,-0.26726669,-0.49191597,0.74980253,0.76422536,0.99901378,1.3583983,-0.16454962,-1.5507637,0.3520602,-0.69636548,-0.80358064,1.4920071,-0.58962864,1.5313623,46325,0
35227,c1ccc2c(c1)NC1(CCCCC1)S2,1.2496889,-1.0704272,-0.40179953,0.24293658,0.88594037,0.32188463,1.4956663,-0.38794726,0.54088616,-0.61543036,-2.2744389,-2.029798,0.80149633,-2.2359254,-0.85412997,0.45517963,-0.83393282,-0.5064078,-0.49758059,-0.80711335,47385,0
35236,COc1cc(C)c(/C=C(/C#N)C(=O)NC[C@@H]2CCCO2)cc1C(C)C,0.63132572,0.01438648,0.99724656,0.28278473,-0.94187927,-0.39031768,-1.097693,-0.42150065,1.0122927,-1.2912014,0.29854771,2.3354061,0.67851794,-1.2048848,-0.76427037,-0.43364084,-0.64578652,-1.1787275,0.53726739,0.35357651,36839,0
35241,CC1=NN(c2ccccc2)C(=O)[C@H]1/N=C\c1c(Cl)cccc1Cl,1.0179708,0.20045488,-0.87273067,0.006941051,-0.033405025,-0.28491944,-0.57878435,-0.21757689,-0.41223428,-0.45320922,1.4805775,0.50457346,0.40886638,0.11557898,-0.83348292,-0.95741099,-0.19800158,0.48162699,0.66467977,-1.0079428,44255,0
35266,CC(C)(C)N1C[C@@H](c2ccccc2)N(C(=O)c2ccccc2)C1,0.93116218,0.58156383,0.72784477,-0.69513381,-0.2744714,-0.62278789,-0.48017707,0.034382351,-1.0277394,-0.99291056,-1.1837485,0.067283459,-0.10443627,-0.70714211,-0.83127612,-1.0684218,-0.59923184,-0.31033912,0.85924733,0.19483757,42781,0
35267,CC(C)(C)c1cc(CS)cc(C(C)(C)C)c1O,0.77216679,-2.3153057,2.8345885,0.41471711,-3.0183423,-2.9099565,-2.2147393,-0.9250055,0.30736482,-0.32285237,-1.5293264,-0.50462216,1.4621319,0.2587814,-0.26602349,-1.52486,-1.3552017,1.6054088,-0.79256237,-1.0683826,39776,0
35276,CC1=NN(c2ccccc2)C(=O)C1=Cc1ccc(N2CCCC2)o1,1.0448192,0.76139086,-0.39058989,0.79368967,0.001685343,-0.34147188,0.69710082,-0.70038927,0.35564223,0.29663345,0.14579807,-0.51839715,-0.13944681,0.93001747,-1.6224988,-1.9496189,0.40327564,0.16199251,1.6081839,-0.57155216,44684,0
35277,C(=N/n1cnnc1)\c1ccc(OCc2cccc3ccccc23)cc1,1.3240196,0.84255147,-0.31764042,0.11129738,0.6668694,-0.78401721,0.48307279,-0.53891492,0.55480838,-1.1796224,1.5060396,-0.73853767,-0.15151276,1.2466885,0.45623779,-0.56799495,-0.28393501,0.68555278,-0.73780894,-0.2271639,48127,0
35315,CN(C)c1ccc(NC(=S)N2CCCC[C@H]2c2cccnc2)cc1,1.4402703,0.3430616,0.28671303,0.77925426,0.36783552,-0.14437918,-0.1716121,-0.4431031,0.013126925,-1.0913594,-0.35125974,-0.71448362,0.1115755,-0.6011616,0.63047242,0.14629145,0.4898468,1.0121731,1.05509,-0.18476601,49104,0
35316,CN(C)c1ccc(NC(=S)N2CCCC[C@@H]2c2cccnc2)cc1,1.3755145,0.42014489,0.40510976,0.10027518,0.62229365,-0.068934783,-0.35790828,-0.38221106,-0.005510634,-0.93569398,-0.084398441,-0.88003057,-0.14266855,-0.47428104,0.59259748,0.19280621,0.74192172,0.90127856,1.2910222,-0.44735208,48588,0
35382,Cc1ccc([C@H]2C(C#N)=C(N)Oc3c2c(C)nn3-c2cccnc2)cc1,1.0178651,1.1135341,0.21151242,0.24992651,0.17751002,-0.81874937,0.62884361,-0.015126828,-0.22071977,-0.90644103,0.43728518,-0.56105447,0.23319846,0.16267447,1.4531126,-1.4040279,0.12988509,-0.050366424,0.73204249,1.6339769,44254,0
35393,O=C(c1ccccc1F)N1CCN(C(=O)c2ccccc2F)CC1,0.75220817,0.45555452,-1.2954153,1.2441708,-0.90597469,1.4264886,-0.5254057,-0.070827305,-2.0050621,0.79374856,0.14452073,-0.066809401,-0.001264151,-1.0401101,0.92483157,-0.20761587,1.0827525,0.81044769,1.0367301,1.5846854,39371,0
35422,C[C@@](O)(C#Cc1ccccc1)c1ccc(N2CCCCC2)c(F)c1,0.9289093,0.7341544,0.007974213,-1.8979137,0.27312154,-0.34825447,-0.58572096,-0.11474841,-0.62481689,-0.58493507,-0.042034734,-0.031939138,-0.84798789,0.29042014,-0.30577201,-0.35896736,-0.04942463,-0.52842885,0.058978401,-0.80342501,42737,0
35433,N#Cc1c(-c2ccccc2)cc(-c2cccs2)[nH]c1=S,0.9644599,-0.065955445,-0.84802145,0.71616876,0.68493229,-2.2243273,0.42908674,-0.60956204,0.66707361,-0.60365337,-0.14140949,-0.73275775,-0.46578214,0.49696264,0.23361076,-0.13384466,-0.24192734,0.93300879,1.1632792,0.34161806,43357,0
35434,N#Cc1c(-c2cccs2)cc(-c2cccs2)nc1S,0.62694681,-0.088704288,-1.2849145,-0.29200631,1.011741,-2.3297365,0.66639841,0.014151016,-0.3815521,-0.86809915,0.15900591,0.014798138,-0.43433547,-1.1772615,-0.064683512,-0.31293073,-0.75322384,1.0608068,0.68219721,-1.3335783,36746,0
35467,N#CC1=C(N)OC2=C(CCC/C2=C\c2ccccc2)[C@@H]1c1ccccc1,1.5278524,1.3101076,0.088569768,-0.17687431,-0.11498138,-1.0872532,0.33021986,-0.10525933,-0.40673965,-0.59648466,-0.29701141,-0.89142644,-0.54066026,0.066397503,0.56778991,-0.98815513,-0.4507755,-0.30418774,0.93048429,0.27684376,49627,0
35477,Cc1ccc(N2C(=O)CS[C@@H]2c2ccc(Cl)cc2)cc1C,1.1815121,-0.21975312,-0.22404064,-0.88759005,-0.67009437,-0.40586063,-0.33836818,-0.31538099,-0.33260328,0.1915797,0.80271089,-0.78821814,-0.25368693,-0.6490882,-0.17698932,0.2272522,-0.73325217,1.4625506,0.49754292,-0.78173846,46617,0
35487,C=Cc1ccc(-c2csc(Nc3ccccc3)n2)cc1,1.3352634,-0.11657072,-0.81631434,0.22503199,0.99022472,-0.89910984,-0.17888793,-0.097448975,-0.46175328,-0.30294809,0.1445567,0.41659543,0.31272733,0.33219028,0.22357145,-0.73323703,-1.5610042,0.037363157,-0.48381299,0.36619729,48249,0
35497,COc1cccc(Nc2nc(-c3ccc(C)cc3)cs2)c1,1.3904556,-0.045139007,-0.58761185,-0.00677262,1.1714709,-0.002568519,-0.43299735,-0.34471735,-4.64E-05,-0.204574,0.20346887,0.54733485,0.71699715,0.51092327,0.25268576,-0.67734873,-1.0289738,-0.63482755,-0.29128066,0.087237306,48703,0
35502,CCOC(=O)c1c(-c2ccccc2)oc2ccc(O)c(CN(C)C)c12,0.7538321,0.41656539,0.30345115,-1.0047936,-0.46015009,-0.033650622,0.065021731,-0.36911565,-0.68491894,0.94549745,-0.35526073,1.3414426,1.2430594,1.3873067,-0.6577068,1.2615141,0.27886796,-0.57679915,0.29018751,-0.64198232,39415,0
35536,O=C1c2ccccc2-c2nnc(-c3cc(Cl)sc3Cl)cc21,1.1793971,0.4523457,-2.0039554,0.50850523,0.39408901,-1.5211493,0.63096696,0.19093454,-0.9205808,-0.28985211,1.2432579,-0.31684294,0.6514526,-2.8363442,1.0540078,0.64475101,-1.1140243,-0.13138567,-0.96527046,-0.84158921,46585,0
35537,Clc1ccc(C2=Nc3ncnn3[C@@H](c3ccccc3)C2)cc1,0.81054592,0.84067976,0.17309393,0.048741575,0.55947828,-0.71537989,-0.078433111,0.08734297,-1.5014443,-0.35085508,1.3239834,-1.6112796,0.066430427,-0.23567922,-0.52964783,-1.5052142,-0.36662802,-0.22773959,0.17771243,0.95511502,40526,0
35538,Clc1ccc(C2=Nc3ncnn3[C@H](c3ccccc3)C2)cc1,0.82637858,0.84866828,0.15806893,0.086138003,0.5783971,-0.70670021,-0.092104614,0.037277494,-1.3484713,-0.23652318,1.2346144,-1.6532003,0.075174004,-0.1723267,-0.55201906,-1.4797416,-0.36419928,-0.20729508,0.26705375,0.93776608,40803,0
35541,CC1=NN(C(=O)c2ccccc2C)[C@@](O)(c2ccc(Cl)cc2)C1,0.82796055,0.31006235,-0.23613997,-0.9303298,-0.46847263,0.20070283,-0.64054531,-0.2575331,-0.79310018,-0.39942083,0.40508816,-0.2157663,1.4066757,0.033233337,-0.73858917,0.18742169,0.35668176,-0.13677616,-0.039152913,-0.78501856,40828,0
35542,CC1=NN(C(=O)c2ccccc2C)[C@](O)(c2ccc(Cl)cc2)C1,0.78905231,0.33580732,-0.17952219,-1.1016582,-0.40320763,0.18192227,-0.65119731,-0.32720229,-0.79973936,-0.39966002,0.37952393,-0.018486572,1.6278877,-0.1745774,-0.86995202,-0.064741693,0.19305886,-0.23597491,-0.004619096,-0.78880042,40102,0
35580,CCC[C@@H](Nc1ccc(F)cc1F)n1nnc2ccccc21,0.73714453,0.25673211,-0.27105227,-0.36596403,0.48162925,-0.1394458,-0.22217946,-0.33315969,-0.55957896,-0.28644302,0.16755106,-0.72527707,-0.1043648,-0.89507234,2.1140149,0.23613697,-0.62364376,-0.95100707,0.59039539,-0.11115045,39067,0
35600,Cc1cn(-c2ccc(Cl)cc2)nc1-c1ccccc1,1.5541084,-0.71229845,-1.0067105,-0.003050803,0.44608599,0.073818982,0.42518571,-0.32026878,-0.15410997,-1.4613954,0.3880294,-0.39823011,0.34319803,0.27337959,-0.26167724,-1.2345819,-1.6009161,-0.14176723,0.34266603,0.44766298,49776,0
35628,O=C1c2cc(Cl)c(Cl)cc2C(=O)N1c1ccc2ccccc2c1,1.1187326,0.99243301,-2.1152384,0.36391488,-0.86508721,-0.13891226,0.16636583,-0.55372798,-0.33325803,0.91151303,0.54409665,-0.084669426,-0.17164925,-0.40027234,-0.99006063,0.68145627,-1.263778,2.1561515,0.25752363,-0.88712937,45781,0
35646,CCOC(=O)c1c(C)n(CCOc2ccccc2)c2ccc(O)cc12,0.79733443,0.45452145,-0.32776627,-0.46853796,-0.71494806,0.17407462,-0.078088433,-0.71196425,0.49017307,-0.42037284,-1.5729921,0.90881211,1.4117321,0.33102778,-1.2639782,-0.3654424,0.14691316,-0.32451391,-0.56410557,0.75546569,40275,0
35647,Cc1ccc(C)c(N2C(=O)c3cccc4cccc(c34)C2=O)c1,1.1350859,0.91619694,-0.9523682,0.10560349,-1.4552068,0.58974403,-0.071763307,1.6912954,0.049193986,0.61338693,0.30206183,0.46048811,0.57601142,-0.78284997,-1.8651384,-1.1023412,-1.0739238,0.33751038,-0.027437195,-1.1732785,46006,0
35670,CCOc1cc(C(=S)N2CCOCC2)ccc1OC,0.5768916,-0.92770553,1.6841561,-0.11370635,0.63496304,0.60821939,-1.0364673,0.87987775,2.272717,-0.2931478,1.1291031,0.26129761,-1.2064155,-1.6360708,0.57039565,-0.7384854,0.15048851,0.43288848,-1.1344016,2.7845654,35617,0
35730,O=S1(=O)N=C(N2CCCc3ccccc32)c2ccccc21,0.56783128,-0.15194122,-0.2746006,-1.8324641,-0.43107858,-0.57819819,3.8884788,-0.53713942,1.1179907,-2.3431981,0.87927705,-0.345063,0.38424709,1.3314921,-1.6136419,0.097303897,-0.4806667,-0.71406907,0.45457613,-1.2311813,35424,0
35732,Cc1nc2ccccn2c1C(=O)N[C@@H](C)c1ccccc1,0.83540666,-0.10244459,-0.29374734,0.34021407,0.32511488,0.39486304,0.34375167,-0.30037981,-0.47591826,0.73008722,-0.37178299,0.16936897,0.050730012,1.6338062,0.25182328,0.2932646,0.29101405,-0.24212438,0.56194425,0.96021634,40979,0
35757,Fc1cccc(Cl)c1COc1ccc(/C=N/n2cnnc2)cc1,0.84315151,0.049350616,-0.56031191,0.041556265,0.7373808,-0.4503209,-0.036126599,-0.38230094,0.15933271,-1.0953153,1.9853526,0.69924974,0.025512662,-0.6097852,0.39923358,-0.70928794,-0.10033812,0.33592978,-0.88573933,-0.23005508,41116,0
35759,Cc1cc2nc3s/c(=C\C=C\c4ccccc4)c(=O)n3c2cc1C,1.4891983,0.73785722,-1.1310724,-0.21542808,-0.68959183,-0.83783293,-0.25414625,-0.3307662,-0.06285961,0.45695469,0.7103771,0.12215506,0.74671841,0.43617588,-0.84527963,-1.9409406,-1.0890828,0.32029122,-0.051427864,-0.99924904,49408,0
35772,O=C(c1ccc(F)cc1)c1ccc(N2CCCCC2)cc1,0.90295076,0.44292507,-0.23091789,-1.1995953,0.81173968,0.043197855,-0.70134681,0.047783479,-1.4418969,-0.17226006,0.17887338,-0.77774519,-1.7444303,-0.31125149,1.0558875,-0.71887088,0.52863669,-0.09204825,1.0210537,-1.4419286,42238,0
35777,CC(=O)O[C@@]1(c2ccccc2)C[C@H](C(C)(C)C)CN(C(C)(C)C)C1,1.483198,-0.6977551,2.8093929,0.009291399,-3.0106289,-0.81634092,-0.99370986,-0.63448507,-0.48281875,0.38970283,-1.3205583,0.75851041,0.91551,0.65340567,0.15397544,1.264715,-1.7341578,-0.36462629,0.47188839,-0.69506633,49367,0
35835,Cc1cc2ncn(CC(=O)N3CCOCC3)c2cc1C,0.54898506,-0.63148928,1.4932566,-0.40711588,-0.63551807,1.6409659,-0.22113603,2.3742781,2.4001362,1.2690349,2.1157384,-0.68686694,-0.0704621,-0.78110105,0.038710296,-1.112038,0.52632916,0.41512433,-0.48341951,-0.041241661,35013,0
35838,CC(C)=CCC[C@]1(C)OC(=O)N(CCc2ccccc2)[C@]1(C)O,0.61243314,-0.13343914,0.93390709,-0.2813634,-1.4488072,0.3801868,-1.119804,-0.63938361,-0.07273107,-0.60212094,-1.0370444,0.19117552,-0.18731868,0.66128165,-0.72189873,0.32131529,-0.69637364,-0.61919141,0.56224006,-0.26331547,36421,0
35849,CC(C)N(C(=O)c1ccc(-c2nc3ccccc3s2)cc1)C(C)C,0.98651135,0.33701912,-0.067969218,-0.23126744,-0.85568148,-1.7511194,-0.87124217,-0.36854926,-0.8312338,-0.10173888,-0.47207069,0.28871575,-0.02043711,-0.034505483,-0.29465657,-0.94267952,-0.65106839,-0.10342103,0.3961738,-0.43945402,43717,0
35850,Oc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1O,0.86522663,1.5713878,-0.1716712,-0.62268388,0.38497001,-0.37422919,-0.88252503,-0.68448639,0.48990542,0.40814635,0.18566331,-0.9723202,1.3193525,1.7547281,0.89594018,0.83743715,1.1762182,-0.25272346,-3.09412,-0.005966763,41539,0
35867,CCCn1c(=O)n(CCC)c2c(C)cc(C)cc21,0.82954717,-1.7955884,1.7328118,-0.81908506,-2.0162752,0.30597129,-0.84766364,-0.89334714,1.7771401,1.6701039,0.62648416,-1.3011538,0.38998377,-0.44175732,-0.86401528,0.074368253,-0.20407788,0.1559504,0.66741478,-2.416872,40859,0
35906,Nc1ccc2c(c1)sc1sc3ccccc3c12,1.4132336,-0.28729153,-0.98749316,-0.39107928,0.70363981,-0.85930997,0.7646836,-0.28942063,0.38837129,1.1330217,-0.6087364,-2.1595225,0.65697569,-1.8887858,0.030811021,0.029837336,0.041293819,0.50945663,-0.42518067,-0.82733196,48898,0
35966,COc1cc(OC)c([C@@H]2C[C@H](c3ccccc3)SC2=O)c(OC)c1,1.010327,0.49200705,0.16142699,-1.1364875,-0.002813694,0.61948943,0.21557145,-0.62090576,0.78568995,-1.1754414,0.00755633,0.79676384,-0.41517928,-1.3043059,0.69417816,0.67073256,-0.46308488,-1.0182124,-0.49135488,0.3383545,44116,0
35967,COc1ccccc1C(=O)Nc1ccc(C(=O)c2ccc(F)cc2)cc1,0.69453138,1.0338396,-0.86768937,-1.3462516,0.18101555,0.10578827,-1.3448159,-0.36179945,-0.32147175,0.34320894,0.90098131,0.99924374,-0.94102311,0.39030305,1.0618271,-0.25491619,0.89448255,-0.10255296,-0.26623663,-0.71306878,38165,0
36019,Cc1nn(-c2ccccc2)c2c1[C@H](c1ccccc1F)C(C#N)=C(N)O2,1.124597,1.0277655,-0.15848449,0.46540809,-0.17593546,-0.57754219,0.64009213,-0.38661286,-0.28486782,-0.470557,0.20444614,0.067794405,-0.093432233,-0.84403843,0.84105009,-1.5985138,-0.19613294,-0.83549625,0.36055642,1.0209152,45865,0
36086,Cc1ccc(NC(=O)CCN2CCN(c3ccccc3)CC2)cc1,1.1020479,0.5163421,0.27816436,0.21641737,0.63155949,0.47739565,-0.1568267,-0.047977321,-0.73282993,-0.18548702,-0.02897645,0.32824188,0.056958478,0.72402608,-0.56436181,-0.091963924,0.56322235,-0.59968656,1.7343873,0.92087305,45539,0
36108,Cc1[nH]c2ccccc2c1/C=N/c1c(-c2ccco2)nc2ccccn12,1.7043629,1.1369698,-0.37873569,0.50969833,0.0555191,-0.59558511,0.67865819,-0.82462829,0.7256121,1.0127139,0.6589241,-1.0291762,0.67473203,0.53037858,0.31016997,-2.0443444,0.41821793,-0.2078326,-0.35427549,-0.008596484,50448,0
36123,C/C(=N\NC(=O)CNc1ccc(C)cc1)c1ccc2c(c1)CCCC2,1.1279539,0.80810058,-0.30121487,0.58034748,-0.33184272,-0.17158516,-0.78484577,0.7314207,0.72091657,-0.86046451,0.41618925,0.87658513,-0.089248776,0.45167705,-0.90247858,-0.43284053,-0.49785858,-0.63847947,0.68372041,-1.8751349,45911,0
36124,Cc1ccc(CCC2C3=C(CCCC3=O)OC3=C2C(=O)CCC3)cc1,1.5053816,1.2644536,-0.010909664,0.14737268,-0.91552657,1.269152,0.58482635,-0.61181003,0.16849722,-0.57278502,-0.041468985,0.46853361,-1.3202237,-0.66546506,0.71119809,-1.3054872,-0.92572713,-0.39286175,1.545624,-1.1592501,49508,0
36149,C/C(=N\NC(=O)CNc1ccc(C)cc1)c1ccccc1,0.56508183,-0.20018277,-0.47834262,0.58817554,0.82909811,-0.20491216,-1.3220543,-0.45139763,0.031423096,-0.41240364,-0.094164744,-0.19702452,-0.33588111,1.4646701,0.033307269,-0.11414463,0.68434882,-1.1060427,0.79118747,0.19849351,35366,0
36171,COc1ccc(-c2c3c([nH]c(=S)c2C#N)CCCC3)cc1,0.85844386,0.33171079,-0.1958871,1.3484155,0.24300615,-1.1800553,1.0583818,-0.6621269,1.1631035,-1.3623785,-0.6458776,-0.21782842,-1.2050967,-0.76383758,0.23653378,1.0983942,-0.54142094,0.27327251,0.92530566,-0.19699913,41407,0
36174,O=C(Cc1ccc(Cl)cc1)N/N=C/c1ccc(Cl)cc1Cl,0.95803046,-0.7148931,-1.8413416,0.5101819,0.13470946,-1.0562228,-1.0693688,-0.13767527,-1.3491098,-0.79975754,0.99317783,0.048773404,0.74286175,-0.010391179,0.086884953,1.2013609,0.30309665,0.15349157,0.15288498,0.16110623,43262,0
36202,Cc1ccc(OC(=O)C2[C@H]3CCCC[C@H]23)cc1,0.68550324,-0.52246642,-0.97112989,-0.75234497,-0.36997899,1.6378891,1.0958294,-0.18917385,0.12505376,-0.43897471,-0.42870697,-0.78289855,-1.0153035,0.2244892,-0.87575871,0.95074284,-1.2836176,-0.5073148,0.74120808,-0.88176066,37984,0
36236,CN(C)/N=C/c1ccc(OC(=O)c2ccccc2)cc1,0.67207056,-0.7023809,-1.1465662,0.56775111,0.18449911,0.74779689,-0.55942547,-0.3846671,0.25753179,-0.086326733,-0.021892034,0.35788834,-0.26456469,1.260622,-0.34948826,-0.54645348,0.079993285,-0.0852542,0.93711567,-0.06388896,37692,0
36237,Cc1ccc(C)c(NS(=O)(=O)c2ccc3ccccc3c2)c1,0.87962627,-0.43632224,-1.5566038,-0.53533155,-1.7210063,0.84121287,1.8838001,1.478388,1.9187715,-2.1376715,-0.23206632,-0.15412895,1.2219137,0.84978509,0.082848676,-0.43455419,0.711164,-0.72036201,0.92743421,-1.8233867,41807,0
36242,Cc1cccc(NC(=O)[C@@H]2CCCN2C(=O)OCc2ccccc2)c1,0.7067157,0.55810875,-0.40463668,0.21837787,-0.62035674,0.36356789,-0.61705393,-0.37793133,-0.72985834,0.26025748,-0.26034296,-0.26778963,0.24299178,1.0472379,-1.4587724,-0.32830238,1.1165693,-1.0600568,1.3324778,0.16300055,38439,0
36246,O=C(CCN1CCCCC1)Nc1ccc(Cl)cc1,0.72733665,-0.7311666,0.1017936,-0.075085133,1.256139,1.2535893,-0.10068822,-0.048450183,-1.2289189,-0.12799543,-1.1636415,1.5006032,1.3312246,-0.20872535,-0.88108909,0.28795835,-0.52872127,-0.63736326,0.12170967,1.0782597,38876,0
36254,Cc1ccc2nc(/N=C/c3ccc(Cl)cc3Cl)sc2c1,1.1821395,-0.49661717,-1.696203,0.14604883,-0.28505987,-1.3163354,-0.6580658,-0.39087471,-0.60624737,1.3394504,1.5763143,-1.405056,1.8450078,-1.1198547,-0.67073941,1.4146163,-0.3405638,0.36885518,0.58118021,-0.11409752,46626,0
36261,O=C(Nc1ccccc1Cl)C1[C@H]2CCCC[C@H]12,0.7749694,-0.48780736,-0.61626387,-0.2480243,-0.024470711,1.1911582,0.46232027,-0.078464642,-0.60910326,-0.551467,-0.58140922,-0.80993986,-0.099627092,-0.84751987,-1.0805397,0.18616131,-0.43656141,-1.1449052,0.41904351,-0.35742721,39830,0
36273,Cc1ccc(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3Cl)o2)cc1,0.88822639,0.01889197,-1.8299406,-1.2221591,-0.7622053,-0.80979258,0.19735451,-0.2690573,-0.32820734,1.0661649,-0.035477296,0.25307417,-0.10498402,0.87065178,1.6270306,-0.46333265,0.24154858,0.35279864,0.81030375,0.14257269,41946,0
36285,Clc1ccc(Cl)c(NCn2nnc3ccccc32)c1,0.87467581,-0.3947902,-0.50831825,0.43630764,1.4291091,-0.77297693,0.19365074,-0.17249109,-0.029667223,-1.0386868,1.1700178,-0.64807314,0.020257222,-1.1305653,-0.11619637,-0.4443185,-0.63558805,-0.15655994,-0.002371641,0.5175578,41715,0
36308,COc1ccccc1NC(=O)CCCc1ccccc1,0.86481667,-0.34721711,-0.74266332,-0.010194945,0.6152153,0.95966893,-1.0090948,-0.36013088,0.37894922,-0.51798117,-0.13506569,-0.39431876,-0.7185306,0.94376701,0.44860071,1.1524501,-0.27987206,-0.40103799,1.1604518,0.28187642,41531,0
