index,SMILE,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,CLUSTER,Label
50917,O=C2NC1=C(Cl)C=CC=C1/C2=N/NC(NC3=C(F)C=CC=C3)=S,-0.11543472,1.3932369,-1.784941,-0.84255558,-0.95208395,-2.2239923,-1.211858,-0.32119694,-0.10883795,-1.1675441,1.3487185,0.037881829,-0.74290824,-1.5332376,-0.23574778,0.82976836,-0.30981457,2.1673169,-1.3517625,0.54226238,20347,2
50918,O=C2NC1=C(Cl)C=CC=C1/C2=N/NC(NC3=C(OC)C=CC=C3)=S,-0.29864156,1.2027009,-1.8007455,0.90753889,-1.5544947,-1.3602982,-0.82658291,-0.30447304,-0.15017064,-0.81610954,0.62366521,-0.053247236,-0.46919358,-1.1883937,0.16445968,0.076752663,0.098000817,1.7990142,-1.4999202,0.69139916,16959,2
50919,O=C2NC1=C(Cl)C=CC=C1/C2=N/NC(NC3=CC=C(F)C=C3)=S,-0.58799028,1.2532078,-1.7008712,-0.35323125,-2.0696228,-2.8692935,0.18501365,-0.64884764,0.078952312,-1.709855,0.26106995,0.89912111,0.012180319,-0.92547512,-1.2026682,0.28669155,-0.84375536,1.1789401,-1.7925916,1.6131155,12439,2
50920,O=C2NC1=C(Cl)C=CC=C1/C2=N/NC(NC3=CC=C(Br)C=C3)=S,-0.52970552,2.4924393,-1.891212,-0.12040427,-0.10055629,-2.1364932,-1.4309205,-3.822947,10.459353,7.5177455,-6.7901592,0.39899445,1.5350493,0.96794838,-1.8716534,-1.4942479,-1.3875669,3.2553024,3.4173746,-0.51039201,13236,2
50921,O=C2NC1=C(I)C=CC=C1/C2=N/NC(NC3=CC=CC=C3)=S,-1.1753993,1.8958269,-1.9348567,0.47339875,-3.0204999,-2.1027789,-0.80869442,-0.41192055,-1.2678819,0.15938267,-0.44202885,1.2364916,-0.67885303,-0.84130734,2.1821392,-1.1253071,0.48856133,3.5277789,-1.8974746,-0.070084237,6299,2
50922,O=C2NC1=C(Br)C=CC=C1/C2=N/NC(NC3=CC(C)=CC=C3)=S,-1.1940753,-1.0154332,-1.4415773,-0.28859189,0.53573185,0.57401741,-0.37137407,-0.82053727,1.5761356,-1.6376462,-0.84654051,-0.67959279,-1.1908497,0.016102986,-0.31603637,1.0385205,-0.8259998,1.2300755,-1.3089926,-1.6670415,6170,2
50923,SC[C@@H](C)C(N1C(C(O)=O)CCC1)=O,-2.801585,-1.4350963,-1.8848654,-0.083882891,1.0436417,1.0683637,-0.62718004,-0.14937414,-0.5567717,0.22197121,0.45371354,-2.1747038,-0.2265332,0.85548854,0.22566441,-0.79750007,-1.2541556,0.74671131,-0.76785225,-1.2929653,564,2
50924,OC([C@H](N)CN[C@@H]([C@](O)=O)CN[C@H]([C@](O)=O)CC(O)=O)=O,-2.3471959,-1.3851124,-1.3312949,-0.32597646,0.83793962,1.3660111,-0.77048624,-0.45827776,-0.12388597,-0.18263528,0.54340738,-1.7308927,-0.24181841,0.15111183,0.007971346,-0.72320241,-1.3855308,0.022562379,-0.5450111,-0.9613452,1331,2
50925,O=C(C3CCN(S(C4=CC=CC5=NON=C45)(=O)=O)CC3)NC2=CC=CC1=CC=CC=C12,-4.6496763,0.84108961,-0.48555014,-1.5214831,-0.035665926,1.0878701,-1.1195493,0.39607215,1.935766,-2.4820893,1.9926525,-2.9836142,3.2723696,-1.6250465,3.9971151,-2.5914924,-4.3402023,-2.6129084,3.4552498,-2.9167466,23,1
50926,O=C(NC3=CC=C(CCCC)C=C3)CSC(N2)=NN=C2C1=CC=CC=C1,-5.8909335,2.0864809,0.029841837,-1.411827,0.6010766,0.93078572,-1.5142072,-1.2198185,1.0289059,-2.3035417,3.2983904,-3.4053762,8.8311853,-1.0122132,6.057682,-3.3268945,-11.626234,-3.6272488,7.8150401,-4.1274767,6,2
50927,O=C(N[C@@H](CC3=CNC2=CC=CC=C23)C(SCC(O)=O)=O)C1=CC=C([N+]([O-])=O)C=C1,-1.9245684,2.8655057,-0.16136147,-2.8774614,-0.88850188,-0.24903359,-1.7975261,-0.9630397,1.6508005,-3.6009195,1.901421,-2.5201814,2.2680991,-1.7767702,1.5208101,-1.3973773,1.7514555,-0.10633302,2.5528264,-1.3192233,2456,2
50928,O=C(N[C@@H](CC3=CNC2=CC=CC=C23)C(SCC(O)=O)=O)C1=CC=CC([N+]([O-])=O)=C1,-3.5321624,-0.81434345,0.17245871,-3.9831848,1.3516697,1.9050441,0.4910565,-0.92190111,2.3198471,-1.8791767,2.2414789,-1.8626823,1.5913081,-0.094485953,3.8922057,-3.1768618,-4.1747556,-2.5159349,3.1242149,-3.6115129,129,2
50929,O=C(N[C@@H](CC3=CNC2=CC=CC=C23)C(SCC(O)=O)=O)C1=CC=C(F)C=C1,-2.085427,-0.577838,0.51828414,-0.019248446,-0.42862245,0.94807512,-0.94990468,-0.52720922,0.075860508,-1.3433859,-0.91396719,-0.85406941,-1.581534,-0.92627501,-0.90622348,-0.17063877,-1.1287034,1.5878701,-0.20180658,-1.4583666,1980,2
50930,O=C(N[C@@H](CC3=CNC2=CC=CC=C23)C(SCC(O)=O)=O)C1=CC=C(Cl)C=C1,-0.93991959,0.67882472,0.20738868,-1.3849316,0.060648125,0.66665608,-1.1011478,-0.47240579,0.044150781,-1.6195637,-0.74099576,-0.87991089,-0.97452062,-0.79747075,-0.50313836,0.27356061,0.16722544,1.7892768,0.74363238,0.30259791,8357,2
50931,O=C(N[C@@H](CC3=CNC2=CC=CC=C23)C(SCC(O)=O)=O)C1=CC=C(Br)C=C1,-0.50869763,0.55209714,-0.27511606,-0.52206033,-0.31108806,0.45526204,-0.99233609,-0.50477707,-0.082803294,-2.2020285,-0.89557016,-0.1938557,0.086351536,-1.5023353,-0.87588394,0.20130892,-0.28634682,1.9382852,0.72035086,0.5145151,13564,2
50932,O=C(N[C@@H](CC3=CNC2=CC=CC=C23)C(SCC(O)=O)=O)C1=CC=CC(Br)=C1,-0.9535979,1.102043,0.14159001,0.56520098,-0.57852453,1.1291738,-1.0732853,-0.89798319,0.99716687,-1.90751,-1.1389976,0.21520813,-0.097321779,-1.4835012,-0.66365784,1.0261793,0.26334944,0.63829005,-0.47501764,0.75178009,8220,2
50933,O=C(N[C@@H](CC3=CNC2=CC=CC=C23)C(SCC(O)=O)=O)C1=CC=C(C(F)(F)F)C=C1,-1.015999,0.44885284,-0.010920404,-1.0483658,0.12849672,0.81218076,-0.88279605,-0.39200094,-0.002565192,-1.59271,-0.90586233,-0.63474268,-0.1387689,-1.3023088,-1.05189,-0.31029958,0.16611537,1.996134,1.1045262,-0.44751504,7637,2
50934,O=C(N[C@@H](CCSC)C(SCC(O)=O)=O)C1=CC=C([N+]([O-])=O)C=C1,-1.5005448,-0.031068128,0.17494448,-0.022176385,0.061723128,-0.20673148,-1.4946727,-0.67282224,0.28395104,-1.9233005,-1.0098114,-0.4844178,0.31515235,-0.18505377,0.10976084,0.26892906,-0.94406694,2.3091688,1.2882288,0.61264414,4254,2
50935,O=C(N[C@@H](CCSC)C(SCC(O)=O)=O)C1=CC=C(Cl)C=C1,-1.2815615,-0.19851702,0.25780451,-0.95766878,0.13076009,0.33433783,-1.6836678,-0.31362733,0.37391841,-1.6118084,-0.79398042,-0.89426887,-1.2419655,0.46929309,-0.321091,0.26351321,0.48903367,2.1390884,1.295282,-0.13382976,5563,2
50936,O=C(N[C@@H](CCSC)C(SCC(O)=O)=O)C1=CC=CC(Br)=C1,-1.4283918,0.45899519,0.22709313,-1.0637382,0.075691923,0.044335164,-0.61987513,-0.33394274,0.28053892,-1.318206,-0.52329403,-0.65457422,-1.3322685,-0.39126801,-1.3678706,-0.44110206,0.88298905,1.2663504,1.3591646,0.57851219,4663,2
50937,C[N+]2=C(C(C=CC=C4)=C4O3)C3=C(/C=C5\SC(C=CC=C7)=C7N5CCCN6CCOCC6)C1=CC=CC=C12.[I-],-0.66351992,0.77141953,0.20684163,-1.1258396,-0.16287452,0.63187462,-1.1675229,-0.4324418,0.016064007,-1.7370946,-0.91681111,-1.0653783,-0.6684581,-0.76731491,-0.3433277,0.45585933,0.081436478,1.4615705,0.89596748,0.20313263,11481,1
50938,C[N+]2=C(C(C=CC=C4)=C4O3)C3=C(/C=C5\SC(C=CC=C7)=C7N5CCCN6CCCC6)C1=CC=CC=C12.[I-],-0.63868558,0.75937659,0.1833377,-1.084362,-0.17689212,0.62708831,-1.1658276,-0.52904218,0.081357665,-1.6894128,-1.0366364,-1.0757014,-0.84904093,-0.69433451,-0.4184604,0.51896095,0.31284043,1.565363,0.78100395,0.2333805,11767,1
50939,C[N+]2=C(C(C=CC=C4)=C4O3)C3=C(/C=C5\SC(C=CC=C7)=C7N5CCCN6CCCCC6)C1=CC=CC=C12.[I-],-0.88110191,0.79152769,0.48584393,-1.8375733,0.042445522,0.50124854,-1.074301,-0.19658905,0.056223631,-1.6796421,-0.64260745,-1.1061053,-0.76936483,-0.76794642,0.10523735,0.31592295,0.11971997,1.9634806,0.82480717,0.81575662,8951,1
50940,C[N+]2=C(C(C=CC=C4)=C4O3)C3=C(/C=C5\SC(C=CC=C6)=C6N5CCCN(CC)CC)C1=CC=CC=C12.[I-],-0.5630179,0.56311983,0.12057878,-0.40985841,-0.39595413,0.73928946,-0.94139546,-0.48887452,0.068538338,-1.7324003,-0.84056067,-1.6542116,-0.90812469,-0.083359882,0.27895495,0.92609102,0.62871754,2.2077222,0.93706143,0.93750447,12772,1
50941,C[N+]2=C(C(C=CC=C4)=C4O3)C3=C(/C=C5\SC(C=CC=C6)=C6N5CCCN(CCC)CCC)C1=CC=CC=C12.[I-],-1.1925988,0.60624266,0.38312575,-1.5975001,0.12734905,-0.24352486,-1.0679266,-0.37754565,-0.18127963,-1.6112783,-0.69769651,-0.72732848,-0.68356395,-0.73290366,-0.24734856,-0.64034092,0.009162953,2.4809403,0.32912576,0.98471582,6182,2
50942,S=C(S[Na])N1CCCCC1,-0.52797562,-0.47727448,0.425208,-1.2129515,-0.39926431,1.3084806,1.6070617,-0.3097887,0.33020398,-1.1088871,-0.71060705,0.94035619,-1.0313282,0.3327502,1.1725417,0.08869224,1.2708542,2.8358669,1.1456972,-0.038142581,13262,1
50943,S=C(S[Na])N1CCCC1,0.08272253,1.6683214,-0.067218505,0.40572885,-1.3677189,0.25361544,-1.1125245,-0.57719153,-0.34603229,-1.7771823,-0.04342163,-0.73597038,0.65528029,0.14352065,-0.024360744,-0.4056873,1.2215898,2.2785673,1.3423972,1.4617745,24494,1
50944,S=C(S[Na])N(CC)CC,-0.24528484,1.923584,0.28969121,-0.31350592,-0.89111173,0.053348947,-1.1584454,-0.6244247,-0.25563818,-1.8072704,0.23079984,-0.59266663,0.90463597,-0.015509233,-0.16296379,-0.30669099,1.6087443,2.0585773,1.3308971,1.5814414,17903,1
50945,O=C2C3=C(C=C(C(OCC(NCC4=CC=CC=C4)=O)=O)C=C3)S(C1=CC=CC=C12)(=O)=O,-0.61897349,-0.010988356,-0.95000261,-1.3340734,0.088272423,-0.57923692,-0.76057762,-0.18439694,-0.081678011,-1.6268451,-0.1415645,-1.6264408,-1.0425738,-0.21633451,-0.30188924,0.59380835,-0.51668233,0.67065352,-0.46401528,-1.7422136,12005,1
50946,O=C2N(CCS(NCC3=CC=C(Cl)C=C3)(=O)=O)C(C1=CC=CC=C12)=O,-0.35483825,-0.12090233,-1.3154699,-1.1685808,-0.11624598,-1.0782626,-0.74521619,-0.21033259,-0.49416578,-1.6168592,0.15417647,-1.4617913,-0.03922921,-1.6923128,-0.31907696,1.484231,0.006383103,1.337957,-0.183358,-1.7019933,15952,1
50947,O=C(C(C)OC(C2=CC=C(C(N(CC4=CC=CO4)C3=O)=O)C3=C2)=O)C1=CC=CC=C1,-0.37341821,-0.088596016,-1.33345,-1.2014539,-0.050452493,-1.0397106,-0.7196821,-0.092927501,-0.4583115,-1.7069111,0.15153785,-1.3572742,-0.045175906,-1.709654,-0.4194774,1.4487575,-0.048447482,1.4585496,-0.17949308,-1.765596,15656,1
50948,O=C1COC2=C(C=C(C(COC(C3=CC=C(O)C=C3)=O)=O)C=C2)N1,-0.38612682,-0.047027484,-1.332741,-1.2666281,0.048072029,-0.98671073,-0.72151607,-0.18088691,-0.5069595,-1.8385042,-0.012052436,-1.2645748,-0.036444888,-1.4894307,-0.49291399,1.2096792,-0.15681696,1.4513218,-0.12286685,-1.4707184,15449,1
50949,O=S(NCC1=CC=CC=C1)(C2=CC=C(OC4=C3C=CC(N5C=NN=N5)=C4)C3=C2)=O,-0.50505221,-0.027726406,-1.641405,-0.033411082,-0.51273149,-0.29816875,-0.53736073,-0.2042488,-0.55835485,-1.396464,-0.67003304,-0.81782389,0.12452199,-1.7730572,-0.051645398,0.75824094,-0.10445921,0.77224898,-0.2492954,-1.2795932,13619,1
50950,OC(C1=C(S[C@H]3C[C@@H]([C@](N(C)C)=O)NC3)[C@H](C)[C@@]2([H])C1C([C@@]([H])2[C@H](O)C)=O)=O,-0.40084422,-0.10858662,-1.7346263,0.6581133,-0.72483391,-0.17543279,-0.45333806,-0.46710601,-0.58656609,-1.5181266,-0.65564489,-1.108119,0.19624329,-1.2432238,0.24551754,0.86077631,-0.37279332,0.87820315,-0.072932154,-1.4144982,15230,1
50951,C1(CN(CC3=CC=CC=N3)CCN(CC4=NC=CC=C4)CC2=NC=CC=C2)=NC=CC=C1,-0.12008337,-0.12833264,-1.5536265,-1.0731165,-0.3468523,-1.3326714,-0.84401435,-0.28237236,-0.59692597,-1.7686884,0.43165004,-1.1176559,0.36984727,-2.1709218,-0.38552323,1.7346653,-0.11110278,1.6543194,-0.087876566,-2.069679,20259,2
50952,C1(CN(CC3=NC=CC=C3)CC2=NC=CC=C2)=CC=CC=N1,-0.87331069,-0.039453458,-1.0990078,-1.8807392,-1.2178576,-2.2643733,0.33815366,-0.3678194,-0.28429753,-1.8675886,-0.38179466,-1.2849441,0.21266504,-0.3065936,-0.73491108,1.8384159,-0.49055853,0.7121855,-0.11022541,-1.1097685,9051,2
50953,COC(C(C=N3)=CC=C3CN(CC2=NC=CC=C2)CC1=CC=CC=N1)=O,-0.9913882,0.23080175,-0.42701074,-1.5871174,-2.2107205,-3.9492602,-0.27058148,-0.35876077,-0.5284155,-1.7577223,0.002759819,0.08733432,0.96730542,-1.9537696,-1.3710099,1.292546,-1.4313719,2.3280964,-1.1925828,-1.0962045,7860,2
50954,OC(C(C=N3)=CC=C3CN(CC2=NC=CC=C2)CC1=CC=CC=N1)=O,0.036193632,1.0624325,-1.1456007,-1.6549004,-0.1748689,-0.91482884,-0.5841648,-0.55410135,0.66725707,-1.2459859,-0.28485531,-1.1447895,-0.69940668,-0.40890247,-0.76062542,0.19604497,-0.90895802,0.65543795,-0.26229289,-2.0114415,23491,2
50955,OCC(C=N3)=CC=C3CN(CC2=NC=CC=C2)CC1=CC=CC=N1,-0.3494674,0.27289248,-0.83685905,-1.5582583,-0.33723906,-1.3163344,-1.0887204,-0.36734432,0.097507879,-1.8041314,-0.097949624,-1.2038291,-1.2007363,-0.23945154,0.007730567,1.0124768,-0.82876581,1.2461655,0.008922943,-2.2365298,16046,2
50956,Cl[NH3]CC(C=N3)=CC=C3CN(CC2=NC=CC=C2)CC1=CC=CC=N1,-0.43387383,0.37546277,-0.52531385,-1.1496285,-0.054805636,-0.68613607,-0.95521671,-0.5301879,0.83213651,-2.0525556,-0.12634324,-0.6300872,-0.95369625,-0.518323,-0.17622516,0.98329544,-0.52739066,1.5754888,-0.37831333,-1.834139,14715,2
50957,O=C(N[C@H](C)C(N[C@H](C)C(OC)=O)=O)C(C=N3)=CC=C3CN(CC2=NC=CC=C2)CC1=CC=CC=N1,-0.92829382,-0.16549352,-1.4497352,-0.73183745,0.59016526,-0.69892508,-0.25863385,-0.33395511,0.007721563,-0.90721428,-1.277433,-1.94425,-0.14277372,-0.69445455,-0.31571972,0.59830576,0.47572038,1.6857942,0.47199014,-1.2946037,8471,2
50958,O=C(N[C@@H](C)C(N[C@@H](C)C(OC)=O)=O)C(C=N3)=CC=C3CN(CC2=NC=CC=C2)CC1=CC=CC=N1,-0.72477877,-0.15069032,-1.6752959,-0.74203157,0.45252645,-0.73313642,-0.16265206,-0.27758205,-0.15007783,-1.5836431,-1.0746542,-1.2646832,0.2126227,-1.4628329,-0.95707214,0.70661438,-0.35312879,1.338066,0.17897938,-2.0698874,10710,2
50959,O=C(NCC(NCC(OC)=O)=O)C(C=N3)=CC=C3CN(CC2=NC=CC=C2)CC1=CC=CC=N1,-1.3549458,-1.5300579,-1.9056973,0.30634248,0.29731253,-0.87370396,0.10297399,-0.32476386,-0.14436217,-1.4816788,-0.33967224,-1.3807886,0.73105419,-2.3744056,-0.89120543,1.8679404,-0.31439221,3.0797286,0.1028923,-3.0764375,5086,2
50960,O=C(NCC=C)C(C=N3)=CC=C3CN(CC2=NC=CC=C2)CC1=CC=CC=N1,-5.2880526,2.1856859,0.29309723,3.8801835,-0.58891958,1.7842022,-3.6025331,-1.8375224,0.28168464,-3.8842502,2.9967368,-2.2450473,10.632624,-1.8027954,4.7106018,1.8246838,-8.2915955,-3.6852448,5.1836863,-0.57282037,13,2
50961,O=C(N4CCNCC4)C(C=N3)=CC=C3CN(CC2=NC=CC=C2)CC1=CC=CC=N1,0.4032506,0.39977896,-0.45933115,-0.25606519,0.15956157,-1.2267091,-1.4564561,-0.45888442,0.1028651,-0.55340469,-1.8206633,-0.38350725,-1.4282551,1.1725646,0.34085748,1.4052334,-1.2245967,0.92580348,-1.1244571,-0.48923641,31662,2
50962,N[C@@H](C)C(N[C@@H](C)C(NCC(C=N3)=CC=C3CN(CC2=NC=CC=C2)CC1=CC=CC=N1)=O)=O,-0.7588805,-0.45146808,0.28803119,-0.20895088,1.4365909,-2.0230391,0.33002979,-0.40245041,0.77276307,-0.78386515,-0.78548646,-0.043747805,-1.6939057,-0.6418187,-0.16870426,-0.07046587,-1.5417649,0.31130797,-2.0225351,-0.37178168,10330,2
50963,O=C(NC4=CC=C(CCNC([C@@H](C)NC([C@@H](C)[NH3]Cl)=O)=O)C=C4)C(C=N3)=CC=C3CN(CC2=NC=CC=C2)CC1=CC=CC=N1,-0.18416353,-1.2613834,-0.34065801,0.94033903,1.5021917,-0.79786187,0.32537529,-0.37998331,-0.068194307,-0.77118689,0.31236979,-0.58853644,-0.001657632,-1.2147908,-1.0916883,-0.14366104,-0.53247976,1.3413821,-0.93503577,-1.0087342,19009,2
50964,O=C(NC4=CC=C(CC(N[C@H](C)C(N[C@H](C)C(OC)=O)=O)=O)C=C4)C(C=N3)=CC=C3CN(CC2=NC=CC=C2)CC1=CC=CC=N1,-0.34176368,-0.56956875,-0.69262642,0.089258067,-1.2210215,1.9244449,1.0799611,-0.14316207,-1.1638494,-1.2515469,-1.0015776,0.40877253,0.52316034,1.2270377,-0.005032494,0.90485245,1.2821915,0.66896671,0.41847578,-0.87676591,16198,2
50965,O=C(NCCCCCCNC([C@@H](C)NC([C@@H](C)N)=O)=O)C(C=N3)=CC=C3CN(CC2=NC=CC=C2)CC1=CC=CC=N1,-2.7008159,1.4976842,0.35399419,-1.5209554,0.44571897,-0.88897586,2.07794,-0.99262482,1.6255741,-1.5210608,3.0477309,-0.69727087,2.848628,-0.39729172,4.4124393,-0.24960306,-2.7854626,-1.7857054,3.544728,-2.8847816,683,2
50966,O=C(N4CCC(CCNC([C@@H](C)NC([C@@H](C)N)=O)=O)CC4)C(C=N3)=CC=C3CN(CC2=NC=CC=C2)CC1=CC=CC=N1,-1.0068195,-0.86036676,-0.14846107,-0.047112275,1.8107278,-0.74255753,0.73780286,-0.18067396,-0.68238866,-0.7462104,1.6957017,-1.2128857,0.13231397,-0.86321241,0.17268617,1.0996163,-0.36700878,-1.6732287,0.28206947,1.3471841,7713,2
50967,O=C(N4CCN(C([C@@H](C)NC([C@@H](C)N)=O)=O)CC4)C(C=N3)=CC=C3CN(CC2=NC=CC=C2)CC1=CC=CC=N1,-2.4456623,1.2072718,-0.65028256,-0.4379459,-0.48699561,-0.44799152,-1.7586794,1.3208157,2.0227532,-1.0813175,-1.0407432,-2.1688328,-0.011357709,-1.3179849,-0.59678042,0.16916391,-0.19093888,0.10376167,-1.3741615,0.20307662,1111,2
50968,N[C@@H](CCCCN)C(N[C@@H]([C@@H](O)CN)C(N[C@@H](CCN)C(NCC(N[C@H](CCCN)C(N1[C@H](C(N[C@@H](CC2=C(F)C=CC=C2)C(N[C@@H](CCCCN)C(N/C(C(O)=O)=C\CCNC(N)=N)=O)=O)=O)CCC1)=O)=O)=O)=O)=O,-0.31040716,0.055074207,-0.67843789,-2.324899,-0.20309508,1.4974439,1.7846301,-0.23272376,0.068153277,-1.2725527,1.8548871,0.068548709,0.77784818,2.0796273,1.1250377,0.78528357,-0.19817118,1.4360054,0.027776752,1.224933,16736,1
50969,OC1=CC=C(CC=C)C=C1C2=CC(CC=C)=CC=C2O,-1.7537215,0.56716704,-1.3307785,-1.1969057,-0.70986265,-1.0278016,-1.3543981,-0.10921586,-0.84881133,0.24528167,0.95106661,-0.8520025,0.16049539,-1.1039555,-0.68279505,0.77026838,-0.003517013,1.0013738,-0.32791722,-0.1489338,3115,2
50970,C=C[C@]3(C)C=C2C(O)[C@@]4(O)[C@@]1(O)[C@](C)(C)CCC[C@@](CO4)1[C@](O)2[C@H](O)C3,-1.6319245,0.18156926,0.41821539,-0.90871298,0.94264358,-0.88022846,-0.6485247,-0.61999542,1.1150165,-1.2182486,-0.85044354,-0.68255723,0.048346613,-0.51833224,0.18408379,-1.9966421,-0.34272021,-1.6067841,-2.0038941,0.65941066,3622,1
50971,C=C[C@]3(C)C=C2C([C@@]4(O)[C@@]1(O)[C@](C)(C)CCC[C@@](CO4)1[C@](O)2[C@H](O)C3)=O,-2.8448782,1.5589621,1.087253,1.4322423,0.25570199,2.9679003,-1.912957,0.62347531,0.9479838,-3.3532357,-0.2392142,0.14892519,2.1052632,-0.80546927,1.2055123,3.2746608,0.090419553,0.33873624,-0.26113856,0.03247454,509,1
50972,[H][C@@]12N([C@H]([C@](O)=O)CS2)[C@@H](CS)SC1,-2.0587859,-0.60006547,0.49661815,-0.11829309,-0.44481054,0.95688564,-0.99151701,-0.42053989,0.032622747,-1.3418702,-0.89367557,-1.0575922,-2.2428689,-0.63511139,-0.89286828,0.17373458,-0.45814458,1.8127496,-0.50421554,-1.4661667,2059,1
50973,[H][C@@]12N([C@H]([C@](OC)=O)[C@@H](C)O2)[C@@H](CS)SC1,-2.0299523,-0.61835825,0.44785953,0.082343102,-0.49526682,0.95744646,-0.95715523,-0.58555907,0.030624915,-1.3316256,-0.92355609,-1.1529812,-2.2492776,-0.54610717,-0.79278225,0.28139079,-0.51247358,1.8553983,-0.4657158,-1.4359474,2152,2
50974,[H][C@@]12N([C@H]([C@H]3CCCCC3)CO2)[C@@H](CS)SC1,-1.2699363,0.82137978,0.38101602,-0.4857899,0.076619126,-0.72840929,-1.1554571,-0.57004315,1.3341942,-1.3481964,-1.8526449,0.32224575,0.79180425,-0.91505283,-1.5139999,-1.0341089,0.25068676,1.2205054,0.33811766,0.23217985,5643,1
50975,SCC(N)C(NC(CC1=C[N]C=N1)C(O)=O)=O,-1.3292449,0.84961832,0.51928163,-1.0730184,0.23669249,-0.73599243,-1.2226986,-0.77785784,1.2055643,-1.4148264,-2.0202475,0.89692688,0.79061812,-1.3910774,-2.1917303,-1.6393342,0.6607374,1.1448413,-0.029481128,0.23931988,5255,1
50976,SCC(N)C(NC(CC1=CC=CC=C1)C(O)=O)=O,-1.3188066,-0.22168122,0.013879173,0.43628183,-0.12602305,0.1258972,-1.4966081,-0.44149566,-0.0816641,-2.4326777,-1.0435338,0.33956498,0.7927686,-0.73896092,-1.0310283,-0.57886881,-0.38460967,1.9983289,0.80418867,0.57142013,5323,1
50977,SCC(N)C(NC(CC1=CC=C(O)C=C1)C(O)=O)=O,-1.6070143,0.22995846,-0.22648108,1.2778965,-0.26150733,0.14765525,-1.5821723,-0.82936245,0.34881163,-2.0457098,-2.2797771,0.98521352,1.374778,-1.0638082,-1.6776363,-0.20028633,0.33991674,1.4923952,-0.10282835,0.67378068,3732,1
50978,SCC(N)C(NC(C(C)C)C(O)=O)=O,-1.5926105,-0.20048507,-0.007918581,-0.34351826,0.13315248,-0.088778317,-1.7801567,-0.44905502,-0.35391289,-1.6681384,-0.88594931,-0.54448599,-0.39919928,-0.468981,-0.51354545,-0.016350823,0.14448948,1.0909984,0.24189547,0.47728693,3794,1
50979,SCC(N)C(NC(CC(O)=O)C(O)=O)=O,-1.5110967,-0.16245416,-0.54197139,0.72873133,-0.45894518,0.23600025,-1.6844484,-0.51558411,-0.63400066,-1.3882194,-0.94230741,-0.28564668,0.049875885,-0.91655707,0.33630821,0.337706,0.15833487,1.1044784,0.56420588,0.32424131,4200,1
50980,SCC(N)C(NCC(NC(C(O)=O)CC1=C[N]C=N1)=O)=O,-1.9011356,0.2426427,-0.23557171,1.0001667,-0.18696223,-0.068386763,-1.671293,-0.52625972,0.1638732,-1.5875915,-1.9074323,0.18925586,0.68747777,-0.71191299,-1.0063236,0.33145404,0.14172073,1.3347797,-0.39453298,0.5169996,2545,1
50981,SCC(N)C(NCC(NC(C(O)=O)CC1=CC=CC=C1)=O)=O,-1.4746027,-0.053662151,0.31261846,-0.87814057,0.27888525,0.07716132,-1.8054471,1.1249969,0.73218834,-2.0012026,-1.2910691,0.81800961,0.60916412,-1.1050314,-1.9027557,-1.2090521,0.2545723,1.8999135,0.5256623,0.3572498,4382,1
50982,SCC(N)C(NCC(NC(C(O)=O)CC1=CC=C(O)C=C1)=O)=O,-1.7152357,0.3334538,-0.12917639,0.87144989,-0.082220927,0.036000106,-1.6660602,-0.63321191,0.59203196,-1.7783315,-2.1315777,0.70055491,1.3194748,-0.87650466,-1.2867184,0.001176319,-0.009395312,1.4852262,0.17786939,0.55968964,3272,1
50983,SCC(N)C(NCC(NC(C(O)=O)C(C)C)=O)=O,-1.5563216,-0.232271,-0.032234289,-0.060166858,0.050270699,-0.040266689,-1.7088847,-0.41477555,-0.30259624,-1.7729006,-1.0727109,-0.12641594,0.23982088,-0.87198603,-0.84898412,-0.49747014,-0.19978352,0.90175277,0.30947793,0.5609802,3979,1
50984,SCC(N)C(NCC(NC(C(O)=O)CC(O)=O)=O)=O,-1.5742358,-0.10055393,-0.47953674,0.48060206,-0.33957535,0.20147768,-1.7403629,-0.45276886,-0.53931206,-1.2524129,-0.80915582,-0.42326003,0.14038119,-0.85866487,0.54130554,0.38497764,-0.13698229,1.0251155,0.82441747,0.22747302,3881,1
50985,NN(C(C(F)(F)F)=NN1)C1=S,-1.9045941,0.24836372,-0.22089875,0.96366489,-0.15717573,-0.045995012,-1.6756834,-0.687518,0.14758618,-1.5840653,-1.9253196,0.30023542,0.86616999,-0.81174159,-1.088832,0.19524173,0.032305919,1.2535121,-0.29113328,0.50980598,2533,1
50986,NN(C(C2CCCCC2)=NN1)C1=S,-2.2483709,7.3258419,5.4622269,-1.5934201,4.5438194,-1.1718129,-1.4643451,-3.9607401,9.8586493,8.5383644,-3.7984812,14.636055,14.519802,9.2105618,4.0743446,12.060685,4.8869677,-6.953526,5.1049585,5.3926744,1560,1
50987,NN(C(C2=CC=CC=C2)=NN1)C1=S,-1.2634532,1.6765751,1.5982451,0.92935896,-1.2975755,0.51373297,-0.22180486,-0.69459814,0.29963812,-1.4028538,-0.37464967,-1.2518557,0.071357027,0.86081862,1.9231499,1.7675476,1.7836381,1.2152562,0.40851149,1.139159,5687,1
